transaction_amount,daily_frequency,time_of_day,account_age_days,location_risk_score
93.01296694989102,2,17.700868866724292,182.30615042250255,0.395644800916512
96.02836876800566,10,12.11174175827026,142.6667426252869,0.04979106711720454
172.98112033163736,1,9.93462574370147,1786.60328327959,0.11152262300382736
9.832061054057284,8,11.158968158216133,106.13083201526894,0.049937109745740456
17.093773738307725,5,18.674231732525158,138.04934691658386,0.1011065584749729
65.32926647029555,7,9.270491818557552,196.20344071831533,0.05280481613992986
24.127252379271166,4,14.746265732774301,648.1038056858205,0.43597699025578035
36.12037439482401,6,13.875493544602937,431.5334729535536,0.2643979360842019
28.836329265898744,10,16.087930497748765,395.7403401715495,0.5695271362309215
18.865236744229094,4,19.36107493630689,291.88681612432094,0.13170025403906543
34.55526904774969,7,12.82264639868876,337.33198023977064,0.26837319459345405
23.883334772187435,5,14.613919542996465,159.9007360794682,0.06323298207821439
6.90592383863214,3,10.018443869198219,867.0965823395139,0.16547310031511123
8.948683237012887,3,9.728945432158394,476.475427234829,0.211548205202992
33.049230768475276,8,8.39190872941395,120.20869052854256,0.5264393630210762
51.95738369196536,5,12.838493073599027,652.4154006744648,0.4473200292079376
567.3365499842591,19,23.80710593372744,2114.234283323164,0.2432293532516741
11.004380136535671,5,11.438234587125475,147.24992380259408,0.05173859604431667
39.72389799898296,4,14.922288573592404,23.37806220335982,0.7728126120751504
22.653075620880525,6,14.684486159300421,85.2611479578753,0.12837377144025447
444.44582873269286,11,18.708400834177525,223.90796970009765,0.14983177901708178
243.75247097870874,12,0.38880953614721303,303.48605012872844,0.17495867439077153
22.500045810966288,5,18.746754177582066,323.65756487879,0.14677187431403496
19.717111524073747,4,13.6003174506129,37.818068180364065,0.030861265821392415
21.912276887859672,3,8.992842027418279,153.17655481085202,0.1818915437036922
20.806460760692694,4,10.174199348600993,204.96430297092238,0.1283001379350721
1027.0313992619108,13,5.047645350859048,123.58321768655907,0.02847819423747328
62.52494769266456,5,9.505835561589809,318.1500653838096,0.25490710411735673
13.188624493293158,1,14.456272464366835,179.6568486553303,0.03480044004086614
53.2564931059429,0,11.116050067404968,67.96063884556484,0.11721169369447781
314.49367367696277,16,13.867369206026034,33.53733867335049,0.0870006221264566
8.797809791768021,5,13.174806437498695,48.02375027492338,0.17944652987747398
29.49041953103063,6,8.471232970899827,250.26362613020345,0.16656930740319265
28.25165315995217,5,13.595592955277827,530.961921056899,0.14032527553002008
38.385836027526814,3,15.316369101831391,49.13762929957496,0.26760940361576246
10.204596831131353,6,19.80280647816396,29.32017252649591,0.17091931367330163
33.59706910204747,6,10.776567636522177,160.3030131765076,0.47622995513622535
28.829397282229387,4,10.526083275984115,328.5278695786733,0.11156132706330056
946.4626329226883,5,12.705122922854873,236.8740153607437,0.5004027510672415
6.072639632823009,8,11.59260048446418,1064.8425043728357,0.07686215459401606
9.401482019017696,8,15.941332789659661,148.46557899123673,0.28720409789821544
14.473767215926316,3,13.023287299019959,695.2597132717168,0.32414902209172636
371.8450269230095,10,4.836681072151508,584.9998445368326,0.13834445015212163
41.017569286212115,7,10.453380469571277,1271.7342317903917,0.19112822586508432
6.974698291298778,3,8.360312063952714,31.069113788620825,0.2053207025843405
14.894509416958691,5,13.81445594096013,52.75564999195983,0.44822983416047607
33.006818225246434,2,8.22973841596204,732.429076074048,0.0767250764414193
12.607227321143387,5,14.871286794584268,312.62672692344637,0.12385408109739048
9.502106049360957,5,19.211649370009884,312.8281367949252,0.8763250302320194
21.488721254826878,3,18.571676067675888,51.239407726472606,0.32128883619000387
19.37868907314326,5,9.76306308300525,476.2584991982225,0.031907079470140716
6.883364110161833,4,17.930636627288564,105.43203599053548,0.30994878037461215
21.510968649942352,8,14.850529002073715,75.40220698442266,0.13979343608844766
40.919833742601334,6,14.029127445996517,403.79907823045,0.33641602750583766
5.779176631780021,7,8.418938631874685,219.36671411741378,0.380841230892823
50.972186393025815,2,9.767306762625092,457.8122131099154,0.26778850048104685
33.85008686796554,1,17.55111664572203,286.8969671794603,0.13247217705114978
8.100906139363907,6,8.380925184475863,358.3241843283198,0.42003072233276856
5.064880945242794,4,15.29983400009326,613.390643518216,0.08973824974524176
22.01580878712744,8,11.629034135342437,36.20013034774874,0.07700104868850569
71.2484913946609,12,21.3579210327087,979.8195940799654,0.2234549307930272
0.7856315675134949,5,13.360574327102244,8.144335492348578,0.16456164932036432
162.77799452801105,8,16.866400125596392,18.22094361214053,0.04197508265562298
239.85268241211014,14,13.541563600428866,382.53784786856863,0.11331843845658288
2.752283925628072,4,14.76090037380625,650.0388429911411,0.21780174044739306
24.45564909023567,4,8.748728823179327,70.05968067124095,0.05791195537110211
52.203122990396565,1,12.802547310196065,190.9597759555124,0.2778941674357085
12.67157415151988,4,9.021241833437424,302.9239290461347,0.2451845080661356
10.36270740513176,5,11.379392505267582,513.5705470060228,0.026293486820013867
32.84892998044506,6,15.341972241238658,22.435960840331592,0.2643638945635855
47.35439445294359,5,17.668574308018613,195.9688593754861,0.1320744922711847
25.628043765360907,3,13.495147933208335,420.8479268699493,0.018316366514456995
11.020785964689956,1,12.93436986659055,18.09353026340543,0.1304972674940928
16.311620201858304,4,9.438693121672545,284.31787571852016,0.1263911417914451
14.727746672857789,10,13.567780378002649,26.94215783103139,0.08534338148625403
19.67007422753823,2,15.903936259277204,65.10486260879814,0.3780594179216737
12.93524185655815,7,17.046416992518957,211.53967092081461,0.2711698008270748
10.536866947796401,3,8.750778106633419,366.58201113797867,0.10581203648194171
9.089566049652333,10,8.309235185172213,8.330389864450302,0.2864230106394662
16.10339952732528,7,14.557502500737492,72.78424780878984,0.06580790830998526
26.925464467155038,5,10.996027432882762,426.67075583886214,0.0099509145239427
88.04904992795421,6,14.96838901465142,39.85197645114479,0.030141345551283737
569.2705299980812,19,6.9465485188677105,266.4397661937978,0.0009924462718264163
18.59510344815655,8,13.616828650811481,21.375580073331733,0.30757284005546487
36.42141862805439,4,8.806810161086734,297.89826716332885,0.647795144973935
22.133173565190575,3,11.677561616513843,107.1914128383371,0.37270578641433755
37.54977355746786,5,17.233386728984563,193.99902273717154,0.20065730167286916
28.00306621839802,2,18.634181265552144,328.81461170912024,0.20373402189181503
45.85188677941323,5,8.129733003622356,176.12578526065099,0.07511701541468126
21.537639630993592,1,12.82887511159174,626.8914807648023,0.09103563548840735
11.029873390561608,2,9.39630182197395,1396.7797576095063,0.04495684616941837
4.4141219603587825,4,9.009531947112594,202.93886911455368,0.09621964047968534
18.015632469887795,12,17.88348332898768,98.69513781329769,0.07737440596062004
7.344726836262554,5,8.389321352566244,37.64948671395855,0.08081422567539318
2.61370256212048,4,12.54848582459642,343.7881349829675,0.2404918756224933
4.916201726887825,3,17.88262671934183,1.5316259656461921,0.16887359347754732
50.169241395495995,5,11.28368501432926,45.921060544258566,0.1266133954620618
45.69105311181044,2,9.859103733721312,296.8305314665936,0.3195349163241392
3.656906460539893,5,14.876506407428188,124.07684689400284,0.013339349584482145
11.446825821743476,7,15.114082166097322,93.63543709615954,0.262843141395519
30.113744967423905,8,11.132582314818176,759.3865377696033,0.5788104863162034
41.163101310039835,0,11.014031210580816,52.16813179346034,0.25339336883504443
4.892465157581653,7,13.08002172983837,501.756445940068,0.3899484353740476
8.862060651640101,4,15.138168554022915,1172.9877013799455,0.5696389741746439
21.667307510411376,8,17.82488275380861,128.42426616456783,0.1617860208955002
8.677925277545338,6,19.676921574947578,126.73698883882973,0.5441270905534006
11.470963849245202,6,18.828956399433242,400.8350842188329,0.4102265165663122
39.630449475401235,2,11.185956889148867,870.9514305670607,0.10101475486935818
8.188621989958548,3,19.259788743815793,673.8657308481941,0.47830628802321573
6.942738451721143,4,10.223244264599884,9.499266010450842,0.1379703747790547
14.555056860626584,5,11.428490811930685,79.73851112225366,0.373407622909389
53.0678323531293,1,13.141494846185545,159.9591720840141,0.17961205837615382
17.338728108151393,8,19.636683593575725,49.550959160615605,0.07265477816675357
22.441739370610133,5,10.534781977675172,16.804822634543182,0.29559235705102144
17.951469005086608,9,11.686597004255251,309.8555894296043,0.03940281138239905
38.94423201798032,5,18.91010316864303,158.98232794287094,0.330767168207236
10.450718869936537,7,8.947272835358667,1032.288937695196,0.11672629128756137
24.20246081999219,5,11.32957615669945,1024.2798848882808,0.1394686726349493
6.242133071694438,2,17.14936350409842,407.4456310932463,0.2868936397430116
17.891964789315043,3,19.704117601748848,1226.79934135332,0.13584731939868686
203.29508955907446,5,17.922302731673035,293.37957320972527,0.09477002500090782
20.348392006314995,7,13.847184249200609,410.9797357511459,0.0023143450066326994
22.1313679181513,6,10.576350649560265,767.9632731122982,0.28574910530202335
25.336693909961646,4,18.488861279662224,251.63612623798,0.3066718624563319
24.939642096860393,3,16.141999619511655,128.2755331073405,0.3321145857664001
6.836358604208936,6,16.01441488040976,30.14885964353651,0.22484164779413038
22.54863730733636,3,15.624972282342918,232.9307303993522,0.04508303977744164
57.61610054740467,5,9.33911599948697,23.146546215419775,0.06305556225106819
7.459315655867293,6,10.75792070957142,511.1022549540396,0.25687581655949593
37.65047269940928,2,14.815691567792966,17.029752853896998,0.03185467464192222
128.03173776949376,2,17.631683748235154,228.5332574447451,0.0690671397979149
235.8608735854196,5,18.317536097739747,610.950440110314,0.40511825787914246
15.255625234101599,9,17.08739573930601,295.6433155387992,0.07042421274266872
4.778553324039973,4,17.808894167673312,20.480358702674213,0.03304503949935013
25.215526471383335,7,14.855125639245168,41.73377226932826,0.12936059812513992
14.743283514760323,4,17.111510083021685,272.0823464593812,0.008280678306744706
24.880733380138118,8,8.602916117875786,2225.242045241613,0.258356804429615
11.653624825949425,5,15.908544921586788,691.1041959804472,0.34783473380874463
27.501686569591953,6,8.62387222373249,96.98141236263356,0.1195164361437702
5.7673737333280775,5,13.651523029216802,614.6929335042634,0.041639367310072596
18.69002349245128,4,11.077556732201192,115.84801222838088,0.07959086755738302
33.617530981571484,8,17.617349314675444,59.934980695926356,0.18219536779184042
242.91912995365348,14,14.865359264796046,121.57280375188965,0.02190497456239955
13.570412168155212,3,13.501177089577256,1153.8940529674092,0.3628732538795036
56.39978015588682,6,10.228796864062227,15.008600765017576,0.327798597795811
102.7615549442239,6,15.942963591644139,120.07372485310559,0.015571872045553867
4.831958218620909,7,18.594977798224665,339.95978543774055,0.24228313212884361
39.895366541555084,9,17.30292862201939,750.0918034591331,0.12401023373828213
18.924826735126118,4,19.6169165774088,1097.3527458007272,0.2302788282330527
7.652837846832319,4,9.757235079233794,110.47717165419682,0.0335921924662871
15.892750201131355,5,17.633731217894006,684.9518948645122,0.2738586150355362
19.400294188204764,7,13.447878934396389,188.09983326838963,0.2924154416722317
9.77820365291551,5,19.25558277720673,313.93733636181025,0.16611215535534554
7.294851896158015,7,12.25909593052412,430.264373529307,0.04612974304611215
9.97692066397013,3,15.473040838878093,505.7929987564359,0.04841487282434564
15.049448726865561,1,13.785585187038102,1146.1272544273538,0.39341386121100763
92.1142686059858,3,16.39567483546546,1412.7237103183302,0.21148751118213988
12.36211374246709,5,8.793982266013286,85.49891359863199,0.23954614713265485
37.44412913851278,6,13.030194510825456,772.6860847311068,0.17193193338742951
12.438863966930324,6,11.340421779951878,573.4649421421849,0.5446451989437657
2.948300152261212,1,13.798170359764022,754.984394585752,0.0667875004906836
27.775833733653347,3,9.424509146109337,311.3453925298509,0.39117907282652076
57.883043704821354,7,14.483558381483686,305.8411037365543,0.05212026288861667
15.003841228318247,4,16.849113029248127,964.7312024358499,0.2298364330743523
5.052577665047457,3,11.701619377873808,263.1451858751034,0.2571458224910539
2.0098876706576894,11,18.77557576217346,323.64973874632767,0.08773618173805305
6.35350368766933,7,18.355961976306464,483.562137857809,0.1898642458966285
43.268925831953524,2,14.43122094622542,411.9046655383102,0.19755407675345588
33.24972563596334,7,11.191141407585425,828.150421517272,0.08511769635920437
25.985804047126862,5,16.899697422032506,214.31823826043785,0.21581321157391697
2.8301504594356834,5,13.58011421031713,202.87434562119375,0.072480030300562
32.26015640378616,5,18.44802840950621,347.1078000383966,0.31023202306899117
1101.6814792351236,14,13.34857662312028,793.1670971112242,0.03586000026333716
62.98035261606522,6,9.512024334367931,418.40200914009915,0.26384097476808865
16.570749043571002,4,12.881657611420682,144.51164759434897,0.20006056263620675
45.93297409586026,6,9.85390644805911,146.91171265907306,0.2695317932580774
52.419089377626605,2,12.892977260032787,556.7036185683502,0.012305083731812896
8.52363116893662,4,12.774388436209126,996.1658371100087,0.06373364753562674
26.046484165856043,3,12.408688744364845,32.83536017715143,0.14713982966498063
9.271917573279257,4,16.206397422024118,933.1698584242475,0.05380818975665017
8.179126243011597,8,17.77605205651987,734.7736752856174,0.21229623345041204
29.527362615504963,2,13.258143358980135,186.8799723979413,0.04108845187634847
12.806265310081875,6,8.50298260059509,1088.1741569798744,0.10844139476488417
31.8839731440414,4,10.549367326345676,88.97634565172312,0.16078991527559985
11.819401564407983,6,19.88398764552378,79.76057542992442,0.29032900628628355
74.22809774351968,10,9.716013471988717,237.6255416422952,0.4447265769600429
13.447315944639968,6,11.639430690191395,582.9359353303926,0.572845643478472
54.79138085370201,5,12.263836981686651,89.70300128259511,0.22905058668911138
35.548235144290246,5,17.00923579053267,336.09849643716433,0.1429383123998027
15.714940499156153,7,11.497530961925527,162.10950877748172,0.5150549316565242
374.5148298285078,12,0.9633326180487964,414.83040882799247,0.15325223643502692
9.324566132596475,8,15.876915242007883,100.49161435307457,0.5964226763042111
4.077860000802807,3,12.743111785173893,410.7470189533346,0.044910453457331516
64.27455001249342,7,17.084577376383507,333.9547379793058,0.08470291224412377
18.644553841732012,6,13.910828849039572,277.03975135176677,0.1874916750588428
117.38442591405294,5,13.31357763852485,48.46618268556263,0.45272789364246213
43.8959856030202,8,9.044206619633465,21.431901219241265,0.23682512754911658
9.953725529065474,8,8.68374472396842,283.67065827329105,0.08033437493264955
10.17542275045172,3,10.618490414626066,15.500855932948484,0.1200726179159283
20.340061226774644,6,9.423725188898963,288.97274809660524,0.0778748824667947
42.841519324739565,2,9.922707211718075,80.82950772916256,0.3802551751088759
11.961938074130188,8,14.066105124678367,187.6866643292795,0.04998492085168705
14.375117551692925,7,11.742553229164702,558.4588115338207,0.2194912935392974
30.349526829919085,9,13.83356582257909,76.88439954860142,0.004230802503236621
8.840272320383232,2,12.21463264818537,373.8829586795453,0.03445964466584782
6.404684669248883,1,13.38846521516151,178.7909052203619,0.42098906966112015
9.822702525237,5,19.198461053111675,304.5437626722303,0.31233935744036156
1.46265736730346,4,18.37590706229768,399.2340407581752,0.3148140057818079
277.64350141353947,22,11.224349099637049,87.88897651225109,0.3009884567691315
27.735649196052556,5,18.090904524834887,333.8623333381764,0.14458331911519004
5.6923094564811825,4,12.12064042613173,1291.5164417090446,0.04593109814167167
42.60335613512319,7,10.357030590464209,138.2204051319377,0.006632864819596787
16.156441049821083,6,12.794225415043218,261.64680408467166,0.02193153273122117
37.69882179801668,4,9.398996894668361,270.49441563619354,0.1292478857000818
12.376084328655585,8,19.143566745384728,265.08339348373136,0.1175217273815893
19.707194893711982,5,10.508712484482153,149.11242831345658,0.01388882527196862
69.2564521087983,3,8.841297675695083,53.02611716894505,0.36376356400308923
59.677233363298285,6,8.361246466535828,592.9833304984654,0.006774428444209599
17.1168176762166,8,11.938153793571344,8.868719440512098,0.04483913188149581
171.39041612185866,6,19.365937554802976,206.95245616729105,0.11647261701453557
2.401525776800572,4,15.353550026438125,72.83181358100914,0.3600992006969978
7.5269608062577396,4,8.082535546635793,176.38090983434998,0.13117362945250638
24.750943141223434,3,19.680591429977852,364.2613481661311,0.012537937286234436
8.299062559612826,1,18.070164739763584,44.651479644828214,0.2849746485808903
5.865781278599024,7,19.63911830414229,1208.1112315195169,0.27470112780872624
40.050613498478434,10,13.50948827944017,72.00380751619988,0.441750573037954
6.047854571945651,5,19.881306153042388,643.8833566914298,0.03861928367772922
19.000253118487887,6,11.902534355314536,2.36714991518381,0.007926443623796514
17.25694903495947,5,10.21558948816843,560.0398765734736,0.07927063904874505
53.279152902165286,5,13.276885838094902,841.4088401000673,0.1440946691169933
19.559989436509685,3,18.058765052981606,1977.9742482630033,0.056798053381502366
33.55773650515712,4,13.515008686563476,160.95869307297684,0.18530405844467068
102.3722362601822,4,14.169145310615116,333.80727591959413,0.46332131483406974
97.4376625930587,6,19.531041763145897,143.09809169374552,0.252275046291494
33.7623580331198,3,12.5718952840208,138.2866717457873,0.028114854990559626
4.720504400981988,9,12.310504963792283,29.150344437540483,0.239699155603539
30.354095607290844,5,8.604194323632239,102.98861919334394,0.18464983649403421
6.102487669986714,4,17.511137758509616,832.984125422203,0.10224756069153088
25.803053827911825,3,16.0731753729496,370.65288061781166,0.2773511107881153
85.93009158700845,2,13.159822569452716,183.9881620526131,0.4608448477371927
125.39374741788939,8,11.06403648515893,55.04499723830683,0.1323785162630724
16.063300768010322,8,8.365564235707522,320.60739783608136,0.1169302411665468
6.964226028680354,5,17.66516051655175,358.66700948853384,0.29773919367943524
12.63640971943631,6,9.844292514130455,418.7935907336722,0.3290575224688376
8.673549938686472,4,13.012003949803937,192.3836294727463,0.10119194620254542
9.004484497870742,2,19.873413571580677,36.4204176282962,0.08829323428953328
28.70618404516357,8,9.645781857832919,382.96410539705886,0.12131092553333765
5.321812554723262,3,18.168655166856485,289.95395444277335,0.32465574523167656
74.104688814895,5,17.61176840484038,57.3181325032856,0.1513004299997202
