transaction_amount,daily_frequency,time_of_day,account_age_days,location_risk_score
133.85979987696663,4,8.480709428608334,296.7368769280366,0.045503072166056154
11.292985258283114,6,13.017737457953595,133.54697668887914,0.11908264878311758
49.38268592611594,4,15.152983462859671,22.424228340492494,0.022274588654098718
104.06000599792769,7,9.20294676467452,31.059657311042308,0.42234163412682135
21.289387698624704,4,8.299659945404596,195.5835897613684,0.1364994324911651
27.311272276662617,6,13.20612707426293,338.4458312197474,0.1509294090821635
94.7414853479138,3,18.997046534384793,64.27300024927314,0.1342410865913186
5.830188246507091,7,14.681418931138255,40.6872249037287,0.6440004305257966
5.36430483169278,2,12.481495341592463,429.9041695949253,0.03878919332678588
5.363106547323179,3,18.141450217952418,321.5262618542674,0.35135084485206725
7.846913059859418,5,12.149673180925099,232.86831087014323,0.15084976288884228
36.17315273342396,1,12.10529145036313,333.1371981967717,0.1997648932040945
4.9438725307499904,7,14.951773599943255,315.3299705841443,0.4826293708769355
22.146425324058196,2,19.20499307601764,235.252799371977,0.07021831090019243
27.007653183073803,2,14.891450901082532,263.71116407163066,0.29429660276009856
24.158441379128462,5,17.572787160178567,284.52521377725895,0.22246616986887932
47.10755232617873,7,19.560323845352457,322.4400841754846,0.3454820461630859
2.5410004970757956,4,8.076548520879088,484.19017833689924,0.512558471182066
26.07704100384132,7,16.006548046330174,32.4458862681895,0.16163780927051893
17.420026888737528,4,18.551962588141688,1741.6166802515972,0.185945818557479
81.67878600569078,5,14.812727815172655,50.12896133109776,0.08589043067476107
32.540075279824705,3,10.048500359749763,46.84477220740175,0.03138731423043834
59.3262126660248,8,16.695179442171547,381.3474692912602,0.20494919935759734
12.491578394847052,8,12.079662365518978,118.42127250533906,0.11179661962373573
22.585935359125457,6,19.178658971713773,74.42483038452589,0.22275550034232852
45.2798498945146,3,9.972866348946544,526.5564386713918,0.2872695752821225
87.8258799053124,6,12.350717558709135,245.51612088803878,0.07094526011783635
28.268722339978577,4,12.255994459820993,198.83234421900414,0.026770271638475847
12.56385885956697,6,12.25877220183865,290.31214891430716,0.025109778831688898
169.53058866790798,5,11.259598175292435,638.1335237961081,0.5685588025277808
179.55034206783333,5,15.736942982921823,440.1948201333871,0.08759804351059591
42.40615874558499,8,12.127492238692227,30.476235556310947,0.012304938425414106
4.003961030688564,6,10.813107200138177,314.0239654678926,0.4211178690199432
65.31992919064761,5,15.557847853216492,294.28222436281976,0.04665796271473356
21.799218911083337,5,8.229865826615034,22.027858153855988,0.022893234898653272
12.140225323555748,7,15.94000711555027,478.24368466830043,0.04544172009252135
157.70842628008913,7,17.028774587645454,86.08818093475762,0.042461826240607965
10.775774148951605,2,17.971390052660823,1156.611066122661,0.24000626138827688
5.449536174707143,1,19.58896651783697,320.8576052849989,0.15574317611307448
48.053772135732146,8,19.65381088841943,756.9791616774963,0.19091307069050426
12.268059120728294,6,16.81911016873873,339.1201016783751,0.12179546281528564
7.3703900982398665,7,9.016260102503683,71.13814562321856,0.04406064675736178
28.70339722487408,4,13.913835014393895,309.41626572391345,0.2721337689937641
3.6214173085397467,5,12.958070206492634,188.12168868731217,0.010787042692818341
8.82668575023077,6,16.304135071359855,1663.2641536634453,0.06625723128448896
21.33246754289097,2,12.336845348806236,319.00434898975203,0.0944854251435514
304.95650704591236,7,19.994692439005263,220.9975495393134,0.2026285234179051
11.116479101964376,3,14.799263106865556,178.45308917848072,0.7339007943947683
15.341984658289004,3,18.98072879020667,244.4688737349593,0.37031085889314497
416.16256570700085,14,16.538103689957513,7.425333482652146,0.010263752909272412
362.7734396285721,11,10.25967489816643,609.769534086917,0.0023673287012104744
15.658843723296208,4,16.129256854739534,9.315540458123344,0.3140675916202088
10.46880258852466,3,18.17731082018756,59.940661797112874,0.04884659829232285
60.266527613379765,10,11.92153647029333,241.00285083451374,0.5409536965253255
52.63472795886532,3,9.125318315084197,229.11033799335553,0.10247524765448796
9.177425398928698,2,17.908531418728003,692.3498454545644,0.015904657977735756
23.423156005540495,7,9.928155016542142,783.9917330905935,0.12272771799442225
31.306302282183616,2,9.953491870474753,407.15978247201474,0.15744225706473083
21.02204901290587,3,11.810596403091061,56.52583509481437,0.3644014800784389
27.154623928849094,7,11.938797268140073,133.19377392886014,0.41667727990943126
44.30209411013759,2,19.417337907957105,52.17983737109472,0.39222293210453774
16.22499327795143,5,13.728204777468816,374.75217096121924,0.7011742570073835
12.529277858051863,2,12.141004946158805,154.70687088204514,0.04613906975733754
20.191136070635057,4,9.881752463801668,52.09557558776527,0.43341550071713075
77.77907017971076,3,16.109875101248882,267.603580093792,0.0007506554246639319
11.401013676028104,5,14.631947213320979,752.7985890829336,0.1566601088931009
2.8516911392088136,3,10.287317996893398,364.3440033353165,0.5141107837706123
6.523153392419656,6,16.77783631643739,241.3620578848146,0.02600698157867676
23.91672040413392,4,13.872710448879065,1594.6866346729,0.10074705961592242
20.58391970772582,5,14.378865832240773,27.563277788892965,0.0039447013659941405
5.964417436815599,4,15.904611664724266,16.449185323401846,0.042404307351312356
32.252399082666805,5,11.343716757380436,122.21350599555046,0.25605675501733594
7.495283482074575,3,17.399575795472572,268.9473638339666,0.2298667288264409
4.57898798452568,4,18.230569054951644,806.9328227356931,0.0656538602638018
143.2691648831955,8,19.262357401677566,606.4764840426553,0.3148423221394488
77.96344231649218,10,9.556147738690825,0.4061402566007457,0.13467873098526092
5.825148549421202,3,16.29266975287114,295.2769440644593,0.20190213476190874
12.16110758174814,3,15.487981826347788,552.3595736060578,0.5074156096411355
33.28102048119896,4,16.474953950663146,236.471013055805,0.12870004600439042
32.24095776581426,1,12.084938673371116,173.21320309825396,0.048536231039986756
11.872739552401935,3,19.261785898569855,585.9113611239961,0.036909440277914395
38.727641999884675,6,15.527947221088136,606.0217267841609,0.0384195351946864
25.58387503460316,4,11.324150291911746,204.57348577486368,0.2585442836076592
5.924855805075756,2,15.471566403183896,10.31032671743365,0.09554725257122725
11.016138236849075,9,10.359843019435505,237.6516484213282,0.17531783190176523
8.252247358772761,4,10.857759843988356,7.722065318987832,0.15511012443829317
4.024967214770714,1,12.494578920554975,321.5051636607386,0.12858597470753094
17.91180790290711,5,15.89791789157088,2066.8261888159877,0.13849257805552093
25.66085223205088,4,10.718259512433269,1086.0759838116126,0.04361862108487621
3.1041341114880443,4,14.296827651937186,330.1189991465993,0.1080107559958231
4.64822325957712,6,16.700072915589423,304.45498482467303,0.05152441323300803
13.666091879903039,1,13.629286532570944,152.193641438053,0.18059591166555716
9.092766993255735,5,8.123413951228304,643.4272824431114,0.350315711927951
281.81027586661963,10,20.413788672362784,403.42134363158306,0.026208579961302863
179.43318912620725,1,16.577039317327348,92.8743521097922,0.10156065346337619
15.415032455144052,1,15.162928286559874,515.2441191792366,0.17271857317611633
23.840081985729842,6,8.80419845301452,397.8944785892799,0.09311738656095751
316.7935693947453,12,18.368720732592976,773.1438569088788,0.15544477366598028
116.20325341609514,7,14.375528220211184,494.88457681538193,0.17323129274424756
33.617113484772744,7,10.081952604260264,381.89981510672357,0.02033096750464622
98.10288904575317,8,11.766536918180329,587.0496921200252,0.05456125576613201
4.3957142583173345,3,12.470107178641591,189.76523613710413,0.3098891504141403
4.331378403144846,3,19.497416107033203,197.81334018461325,0.19177222724011841
15.892489279689727,6,18.057859699863712,408.9328025471156,0.09837934263303215
71.30105679977414,4,8.74170152827067,317.1988704072764,0.47661212215629245
12.01472622301984,4,16.05311788503171,34.99420345686441,0.09939856574840594
4.877482755309547,6,11.766505960669646,341.0158326767951,0.3778124829024707
21.419035138036634,6,19.537907894889344,283.65437096021253,0.2995590728215241
3.459972058907914,6,18.135990909082693,580.6530093934556,0.16466053721817323
38.52823123108774,3,10.843199898879783,150.6052917861766,0.02387704781974411
8.883447512357208,4,18.9012146225525,138.50500463501515,0.2205397064861143
20.188506486217193,5,17.324591427821073,290.54216910497775,0.18177074492686335
11.141036163506376,7,14.377458970271665,90.91665774249144,0.22285421867512478
42.90417843006869,9,14.789378658091955,181.46226326614863,0.30584039231899135
16.682178990758878,3,17.57951836651024,411.7662789404239,0.06493036601075383
57.80771395595007,2,12.62717111016,253.20210826184612,0.16171561077527732
19.816259255910275,6,19.966854798843233,5.028561812329783,0.40089285422496174
4.805968687690788,3,17.014125643448512,51.746256124262494,0.008893425069993131
44.33004633400502,4,9.23918010650058,284.4422074858302,0.15828464336720394
28.725561194703655,6,10.84974268102709,393.43317663802316,0.5395229070616164
28.979777121598023,7,16.740450252075753,69.95447979114746,0.18326036627868195
29.24468998857837,4,18.633121223758497,152.39311769025932,0.01800177998582831
38.297167949875885,4,16.77795756851767,553.0095962791559,0.011334593623470819
9.675852689198827,5,15.33756333470793,184.2150645289798,0.4124718229698319
7.949185959737301,6,9.80566725207197,605.5431513030213,0.009140228445227574
26.602145428315605,7,13.159491437357861,195.1568309320407,0.008676492034305656
63.98160236628146,3,13.499883135050904,165.65552181082768,0.013169147359618018
78.93553901332871,5,17.89365821125459,302.9016272350037,0.3932398560658945
45.30952237578953,10,19.12548538237339,48.96837131826879,0.41587258679620265
6.643673350740028,4,11.915047016493762,415.4753516578811,0.026936848459044045
94.62620110734356,7,10.194053358425805,350.3988850616238,0.1794580360850008
22.190213649524768,4,12.466079062962766,252.9687862662195,0.012923297645440006
129.9735473884531,14,20.78643708906803,68.81570571945103,0.2646335057272517
12.560106170442673,4,13.861947591918865,329.22924467107475,0.18746531958279952
63.950597645932696,7,14.387502511417454,74.79102474552249,0.2657089870467745
24.877901282959616,3,10.67211294947702,891.448225277572,0.11742014768250934
45.264625002157786,4,10.790071906493974,128.01538877114353,0.39370091687402264
8.767090444971995,2,14.560348184865562,93.87147667507362,0.10299928821290466
3.578995475084178,3,14.998289651325171,534.1872778473953,0.680366891117841
129.77140910164957,7,8.007840689135595,134.26098549994396,0.019878861065058952
42.033485733557185,5,12.02334860093955,128.07133811196414,0.1811881312428966
8.950431242493911,9,8.8214054307922,186.04556461311742,0.1454721109332779
11.816523545005525,4,10.051236829050179,103.47757256731143,0.2576989112605201
21.051684775463652,4,17.92762579684695,63.09049224088339,0.025290942376472298
9.273629042718847,0,19.149736606540248,64.7970088913558,0.019482266542320336
13.66293105369591,7,18.615042658755364,638.9911132032938,0.086333410648608
90.22955661895566,4,18.130547903433715,110.56145384743195,0.08020284828574993
6.151780101495332,8,13.175620476092176,484.7639824045386,0.12994615480439872
14.564894665363035,4,12.170225543765056,266.806668377714,0.025190017902485345
2.6507892168603346,4,16.86880371127247,30.678524271063065,0.02554476657285262
33.575141300782455,4,12.55701827503181,1128.3949412508741,0.16909219573534126
52.143616294468906,2,17.273257035980947,187.34168662096457,0.18077440364224712
10.045154759207882,1,11.599304837324272,74.59464874437332,0.18234664124629055
7.133183850342237,5,15.914071779815925,314.1408739990677,0.27288597038655105
50.292801073642494,6,18.014861483067534,71.16975738865358,0.14964031641277942
205.0654500566332,7,19.758557104320722,60.94780395607059,0.07614963054912405
336.15819393945685,12,22.426392930082592,985.2744172083178,0.20174387001451025
36.97974260066232,7,16.796001286671476,212.83089444010844,0.0550346106925713
27.409990551317165,4,12.209829312020187,193.07426999279468,0.3469236047428275
22.890925766352193,7,14.93469335232906,376.93644451918595,0.5538195651794449
35.19079442443957,5,8.59537248006605,212.96151757576786,0.20465409116814848
44.127563229023075,4,9.8245828090939,478.2065144877055,0.02975147840645498
14.863318090092628,3,17.80368688726204,18.882216391770115,0.02398119976087446
15.850188504167651,5,12.647870215703769,483.85664347402616,0.1845363896907883
11.030067766110571,7,10.181346406608343,184.02667857404697,0.242287834234749
12.851815018374474,4,14.118248114605493,64.47553639557064,0.1904381488540112
16.408628878120567,7,18.78063759900842,185.11149146820213,0.2163227720866263
43.581556875931255,10,15.142554009522497,239.58128812642096,0.28092258861085706
30.08572650563063,4,12.457607151492521,37.09841216494576,0.03928521218538391
37.02807056195345,2,9.211737281813132,190.48277804241732,0.5604755781990011
11.280734332361098,11,18.003728125702068,595.127279052245,0.3148763011979322
17.49186120639589,5,17.34923103674944,39.611241667503634,0.03130533533574572
19.43946449123895,4,11.263983264132273,122.76724931058678,0.1204869576113305
438.55319928762475,14,7.926832020050026,5.095076085946734,0.11577456495279066
3.445123816116287,6,10.529517218600343,34.37400671563599,0.14362545170140936
21.48851231503602,11,12.838527598205873,308.2927212308108,0.15355753986837667
16.124310662610384,3,17.645658685801703,914.6520020094079,0.04404497619244771
7.8630530524336155,10,11.37259700200267,1029.973572308669,0.402912760991342
45.7204148275151,6,18.76839038949118,109.20933095645817,0.09290193000233786
7.211034041272224,6,14.018215524201997,1477.0713036493908,0.09475175949549355
39.88704003572083,4,17.995156586890737,433.36077959678244,0.01626196746860434
25.13075718471306,1,19.190658541031745,413.1048773101424,0.4185644735057592
52.91278491795699,8,17.86857453422425,4.738197963964916,0.2536637555206543
11.430388276714492,7,8.633183094315232,161.83538847861305,0.38668781192464574
78.79694818085642,7,12.717246890712813,348.7959990986031,0.11578930037352529
10.207043280555006,6,11.22274600944371,909.6346097613606,0.01449796648585069
25.33153183612201,1,14.93158105213307,295.3136485240509,0.281503498975824
15.60251077791082,4,10.959903389664877,32.87529094464604,0.16311795072248972
17.908286855406107,3,16.592599678905735,30.50838851939789,0.13862040698336925
2.964533710045631,3,19.055690146555705,117.84284755135877,0.42874794758134993
20.511872023867202,5,9.253454217201817,257.18121597185547,0.19643292395628187
11.82528216980149,7,8.987267891324743,454.5238295362057,0.10253738097127743
131.12759269461904,4,14.60796055329022,315.2150394399994,0.21800906364188408
20.292128678374887,3,8.667266260165528,849.3226437844822,0.08560515694190493
45.698257130945834,5,19.048875804111624,441.5711243597136,0.20571072454161454
37.49170906950428,2,10.070286523356344,378.5964574981819,0.18445401739682865
569.286724888038,21,19.641130194708843,397.0298724122871,0.020602424210912972
8.009078940494069,3,10.624517603883,213.61645255931714,0.27672980903379246
72.07194785155106,9,17.85177220758969,82.4955139577881,0.2712431837108719
222.7604163963525,20,9.868571420867786,186.64171097660713,0.10177244815680424
17.634495327809137,2,19.766818724728683,304.68491779614305,0.07971035395920713
47.7393112723736,7,15.47227449139757,362.9939597243831,0.04824353795643853
56.317173406525,5,10.009893069129292,56.44573070600321,0.11412374851746358
30.01543418197527,5,12.615332911745218,37.228069017936114,0.3796776091532116
27.773545568796088,8,10.752389324452068,335.27927246228984,0.016109018142088056
18.046822672245387,4,15.242345678013452,721.9978005203839,0.16067590795955303
26.487973487778703,5,17.12690770946339,442.02319124873134,0.051084982069664574
39.2390548819561,9,12.741863569667661,1035.9752065682994,0.5979125225639078
4.415639962032337,6,18.92726860657306,257.3547182211857,0.4376141112441973
145.5462342953039,19,7.057619092242668,464.83779097953743,0.02460450931629971
18.6747265313576,2,14.126969089514718,23.376251398005902,0.15520692019012028
9.45235423279394,8,10.490491234468442,884.3721198175277,0.20732009459509768
27.973662189315135,3,19.613137583234746,436.82277442680333,0.16969938099150766
28.321416622870096,6,8.852418668528026,26.250575323907363,0.07186268028499614
12.540478525208366,4,11.034297419001334,175.74477506586555,0.476484609783865
37.86090397647642,6,18.61826141235205,330.5250931617254,0.038667649835164346
167.69656691150882,8,19.225814162329947,467.33571961199533,0.26042518482170113
16.02618103324395,6,15.28216346648167,22.562506866145476,0.0335259126737976
45.309178868881894,5,17.91861289029757,666.9506073660391,0.3233449632424076
6.062499097582089,6,9.444650945469068,331.66922354042345,0.12544231653839027
7.578523030210596,8,17.003189167266108,319.36820441898806,0.1228832680406381
24.5094729924657,0,15.962283126961427,213.31750566576733,0.06762788708153973
18.37295893362785,5,19.74025744468228,8.846737873376382,0.14252893635408254
47.29472628846815,6,14.015307735508753,391.73386647704973,0.02625048556009604
23.345255817156083,9,8.921636579773057,479.08514078063735,0.25279974182907666
46.974368271365094,9,11.45534411211191,358.63666267234476,0.25403015150508707
72.07280739466063,5,10.645352050945027,161.64865023875748,0.09198734484684346
12.098201735156255,2,15.36764367590279,56.13702026058464,0.13077654681332787
9.897978401117957,7,9.108326337336543,1002.98064565567,0.3900539046512718
34.712414209450785,8,15.884365978809289,19.164241300763553,0.01167195644935786
27.031008587715327,5,10.101477681564239,97.1756928334373,0.06343386444136541
4.260287170538807,1,9.694682520477794,352.37442381824644,0.03469030096416954
28.401677476505785,6,10.646051161227765,626.0383310939975,0.15793789872731281
8.782569832480577,4,10.654864357352768,476.0946623318604,0.3405265842530248
15.885597269808367,5,18.346435683898264,174.47075113645656,0.028585556865777826
85.72492365729731,4,13.707154301864099,157.2008684316265,0.11990083487363923
27.903471557185508,11,13.85401182252815,0.011212550783770467,0.04902029998154083
11.546134373292437,6,16.256546684889546,807.8467837550967,0.08941322434532731
19.841054033877437,3,11.55629136215946,1065.1547897680152,0.011645495675215584
14.654255269362405,4,16.128717558666473,49.500630452046366,0.11276193722963972
37.120400605857476,2,13.006321022774918,114.26872395147461,0.17371832908220272
8.089869057410736,7,10.105899528576288,365.27364226482104,0.17029868614719715
880.1305928176437,19,6.072632182086077,18.42284228997868,0.19180468802206946
86.97743949888283,8,9.014784537166854,90.08705773203975,0.03958680150907297
8.61242804796009,4,15.381549686494399,151.27913088755116,0.005936772095564949
93.50702493490813,7,17.708283683500117,5.977537173634289,0.2619702361743609
132.44744181818032,5,10.341998206623805,71.05596419537996,0.09345729988043837
84.8829534306434,8,18.852317299926288,175.04385830379726,0.48285310207338483
9.791902599241025,1,17.84835392920135,405.14257387274006,0.058773328781770044
21.630292882020363,1,13.80824687011285,198.25914751935926,0.3599378086893768
14.25753420983833,10,18.0812969412704,100.31313493213909,0.016790563628697863
